inspect_model_name,accuracy,stderr,total_tokens,input_tokens,output_tokens,task,dataset_samples,completed_samples,run_id,created,start_time,end_time,filename,estimated_cost,epoch_model_name,biggest_in_class,cost_per_M_tokens,input_cost_per_M_tokens,output_cost_per_M_tokens,cost_source,api_source,last_updated
openai/gpt-4o,0.6111111111111112,0.04712821257426773,198103,197779,324,benchmarks/lab_bench,108,108,TNafc7rqPN38dSjd5kKhAE,2024-09-26T21:59:09-04:00,2024-09-26T21:59:09-04:00,2024-09-26T21:59:14-04:00,2024-09-26T21-59-09-04-00_benchmarks-lab-bench_izzGBhpdokLnQ4ghMNfuH8.json,0.99,GPT-4o,1,,$5.00,$15.00,https://openai.com/api/pricing/,"https://platform.openai.com/docs/models, https://openai.com/api/pricing/",2024-09-03
openai/gpt-4o,0.5555555555555556,0.04803752235190188,198099,197775,324,benchmarks/lab_bench,108,108,EgmoWzXxhbog3oteKtqrhk,2024-09-26T21:58:50-04:00,2024-09-26T21:58:50-04:00,2024-09-26T21:58:55-04:00,2024-09-26T21-58-50-04-00_benchmarks-lab-bench_QfWNMLivmjJK3W5ZsNapVL.json,0.99,GPT-4o,1,,$5.00,$15.00,https://openai.com/api/pricing/,"https://platform.openai.com/docs/models, https://openai.com/api/pricing/",2024-09-03
openai/gpt-4o,0.5740740740740741,0.04780343626936791,198097,197773,324,benchmarks/lab_bench,108,108,WxHbAPc4eKyhiR5hm5hUzz,2024-09-26T21:58:56-04:00,2024-09-26T21:58:56-04:00,2024-09-26T21:59:02-04:00,2024-09-26T21-58-56-04-00_benchmarks-lab-bench_EsRZQyqV7P9UPeNJV8nHXb.json,0.99,GPT-4o,1,,$5.00,$15.00,https://openai.com/api/pricing/,"https://platform.openai.com/docs/models, https://openai.com/api/pricing/",2024-09-03
openai/gpt-4o,0.5740740740740741,0.04780343626936791,198095,197771,324,benchmarks/lab_bench,108,108,Fuz5qBpFxeAuAUte5RVfyr,2024-09-26T21:59:31-04:00,2024-09-26T21:59:31-04:00,2024-09-26T21:59:46-04:00,2024-09-26T21-59-31-04-00_benchmarks-lab-bench_YmVpcWSiUHe7zehkVSGVoT.json,0.99,GPT-4o,1,,$5.00,$15.00,https://openai.com/api/pricing/,"https://platform.openai.com/docs/models, https://openai.com/api/pricing/",2024-09-03
openai/gpt-4o,0.5833333333333334,0.04766075165356461,198099,197775,324,benchmarks/lab_bench,108,108,e3BwiA6xEvSazit87FszTc,2024-09-26T21:58:29-04:00,2024-09-26T21:58:29-04:00,2024-09-26T21:58:35-04:00,2024-09-26T21-58-29-04-00_benchmarks-lab-bench_4etnnVfes9wZ2Adr2doQBF.json,0.99,GPT-4o,1,,$5.00,$15.00,https://openai.com/api/pricing/,"https://platform.openai.com/docs/models, https://openai.com/api/pricing/",2024-09-03
openai/gpt-4o,0.5648148148148148,0.04792898170907059,198103,197779,324,benchmarks/lab_bench,108,108,LL7AkRwW93SzssjpnKTvvD,2024-09-20T13:18:06-04:00,2024-09-20T13:18:06-04:00,2024-09-20T13:18:14-04:00,2024-09-20T13-18-06-04-00_benchmarks-lab-bench_b4hag2Bh2dNSQbw7FAjWfD.json,0.99,GPT-4o,1,,$5.00,$15.00,https://openai.com/api/pricing/,"https://platform.openai.com/docs/models, https://openai.com/api/pricing/",2024-09-03
openai/gpt-4o,0.6111111111111112,0.04712821257426773,198106,197782,324,benchmarks/lab_bench,108,108,ddh6pv8nApJAti3ztsvtup,2024-09-26T21:59:15-04:00,2024-09-26T21:59:15-04:00,2024-09-26T21:59:30-04:00,2024-09-26T21-59-15-04-00_benchmarks-lab-bench_k6S2JoKPtVKoxqDyMwtnnS.json,0.99,GPT-4o,1,,$5.00,$15.00,https://openai.com/api/pricing/,"https://platform.openai.com/docs/models, https://openai.com/api/pricing/",2024-09-03
openai/gpt-4o,0.5925925925925926,0.04750077341199985,198097,197773,324,benchmarks/lab_bench,108,108,jkboAhpTQYVoW7yjRdsFHo,2024-09-26T21:59:02-04:00,2024-09-26T21:59:02-04:00,2024-09-26T21:59:08-04:00,2024-09-26T21-59-02-04-00_benchmarks-lab-bench_akRzYcvVvCBUPcKbFkfcsi.json,0.99,GPT-4o,1,,$5.00,$15.00,https://openai.com/api/pricing/,"https://platform.openai.com/docs/models, https://openai.com/api/pricing/",2024-09-03
openai/gpt-4o,0.5833333333333334,0.04766075165356461,198099,197775,324,benchmarks/lab_bench,108,108,39uUBDzncytjpJKpDNM3Vq,2024-09-26T21:58:43-04:00,2024-09-26T21:58:43-04:00,2024-09-26T21:58:49-04:00,2024-09-26T21-58-43-04-00_benchmarks-lab-bench_MxcPTCHUc9YHGAdZi9as2J.json,0.99,GPT-4o,1,,$5.00,$15.00,https://openai.com/api/pricing/,"https://platform.openai.com/docs/models, https://openai.com/api/pricing/",2024-09-03
openai/gpt-4o,0.5555555555555556,0.04803752235190188,198101,197777,324,benchmarks/lab_bench,108,108,UTYweq5J4QorqVEfKRthXW,2024-09-26T21:58:37-04:00,2024-09-26T21:58:37-04:00,2024-09-26T21:58:42-04:00,2024-09-26T21-58-37-04-00_benchmarks-lab-bench_LJkJsj4T93qekamNwr5WMb.json,0.99,GPT-4o,1,,$5.00,$15.00,https://openai.com/api/pricing/,"https://platform.openai.com/docs/models, https://openai.com/api/pricing/",2024-09-03
google/gemini-1.5-pro,0.4722222222222222,0.04826217294139892,212005,211681,324,benchmarks/lab_bench,108,108,2ptGxs3zudavt9r3EjQ7ib,2024-10-01T21:59:09-04:00,2024-10-01T21:59:09-04:00,2024-10-01T21:59:16-04:00,2024-10-01T21-59-09-04-00_benchmarks-lab-bench_dSAosgUFWUhxyJA8kMohRV.json,0.74,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
google/gemini-1.5-pro,0.4722222222222222,0.04826217294139894,212004,211680,324,benchmarks/lab_bench,108,108,48Vy78nH6piRjAKdKiTSbU,2024-10-01T21:58:52-04:00,2024-10-01T21:58:52-04:00,2024-10-01T21:58:59-04:00,2024-10-01T21-58-52-04-00_benchmarks-lab-bench_6QxDpQ3YiUZyZiQXMrRQKd.json,0.74,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
google/gemini-1.5-pro,0.49074074074074076,0.048328535534370526,212004,211680,324,benchmarks/lab_bench,108,108,NernQSwoBo2w9xGLCT88Cj,2024-10-01T21:58:17-04:00,2024-10-01T21:58:17-04:00,2024-10-01T21:58:25-04:00,2024-10-01T21-58-17-04-00_benchmarks-lab-bench_XrZ2NKBB3kbXx9Q8t2eoAd.json,0.74,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
google/gemini-1.5-pro,0.5185185185185185,0.04830366024635331,212004,211680,324,benchmarks/lab_bench,108,108,T4GV7UCXGN7dnhTtZjYBwd,2024-10-01T21:58:34-04:00,2024-10-01T21:58:34-04:00,2024-10-01T21:58:41-04:00,2024-10-01T21-58-34-04-00_benchmarks-lab-bench_QSdu2bLUUN37jUkdQF7zrv.json,0.74,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
google/gemini-1.5-pro,0.5185185185185185,0.04830366024635331,212004,211680,324,benchmarks/lab_bench,108,108,85RrovFKZvAEwfwRR6A5gj,2024-09-20T13:29:31-04:00,2024-09-20T13:29:31-04:00,2024-09-20T13:29:52-04:00,2024-09-20T13-29-31-04-00_benchmarks-lab-bench_9VZ5PxSiLd6ePHW7M9CF7p.json,0.74,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
google/gemini-1.5-pro,0.48148148148148145,0.04830366024635331,212004,211680,324,benchmarks/lab_bench,108,108,eLuUx85Yn2nfqYjrrzabeQ,2024-10-01T21:59:20-04:00,2024-10-01T21:59:20-04:00,2024-10-01T21:59:27-04:00,2024-10-01T21-59-20-04-00_benchmarks-lab-bench_33SiUN8ifWZMKRWJWJnT8q.json,0.74,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
google/gemini-1.5-pro,0.46296296296296297,0.04820403072760628,212004,211680,324,benchmarks/lab_bench,108,108,oHfXMAvVKmiy5XvGp6oUhn,2024-10-01T21:58:08-04:00,2024-10-01T21:58:08-04:00,2024-10-01T21:58:17-04:00,2024-10-01T21-58-08-04-00_benchmarks-lab-bench_MMg9tdjVtVESE66H9aZLSk.json,0.74,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
google/gemini-1.5-pro,0.5185185185185185,0.04830366024635331,212004,211680,324,benchmarks/lab_bench,108,108,nVXVcH8jQ9YXiCYh3iyG47,2024-10-01T21:58:44-04:00,2024-10-01T21:58:44-04:00,2024-10-01T21:58:51-04:00,2024-10-01T21-58-44-04-00_benchmarks-lab-bench_f9C89TxyoAKRs8TgQNupkq.json,0.74,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
google/gemini-1.5-pro,0.49074074074074076,0.048328535534370526,212004,211680,324,benchmarks/lab_bench,108,108,59gXJP7s8tXntornz7ZyPC,2024-10-01T21:58:26-04:00,2024-10-01T21:58:26-04:00,2024-10-01T21:58:33-04:00,2024-10-01T21-58-26-04-00_benchmarks-lab-bench_drc4s2U9dHyAmzA6Mrw69V.json,0.74,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
google/gemini-1.5-pro,0.49074074074074076,0.048328535534370526,212004,211680,324,benchmarks/lab_bench,108,108,WbyRDk6z8SkANGQVDkaS4a,2024-10-01T21:59:00-04:00,2024-10-01T21:59:00-04:00,2024-10-01T21:59:07-04:00,2024-10-01T21-59-00-04-00_benchmarks-lab-bench_JtAZwf6zgsGytBG8Qd7NSt.json,0.74,Gemini 1.5 Pro,1,,$3.50,$10.50,https://ai.google.dev/pricing,https://ai.google.dev/gemini-api/docs/models/gemini,2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.6111111111111112,0.04712821257426773,234774,234097,677,benchmarks/lab_bench,108,108,Jn8Jj7a5VPjhaQLd8vGVdX,2024-09-26T22:03:06-04:00,2024-09-26T22:03:06-04:00,2024-09-26T22:04:12-04:00,2024-09-26T22-03-06-04-00_benchmarks-lab-bench_HkUyLxxhZask4HdQGim3yk.json,0.71,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.6388888888888888,0.0464345460890627,234774,234097,677,benchmarks/lab_bench,108,108,dtFT9n3CUUrXXopKAnu4yi,2024-09-26T22:06:21-04:00,2024-09-26T22:06:21-04:00,2024-09-26T22:07:25-04:00,2024-09-26T22-06-21-04-00_benchmarks-lab-bench_Ps8SehKDTBXjtN6kHMmar2.json,0.71,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.5833333333333334,0.04766075165356461,234776,234097,679,benchmarks/lab_bench,108,108,6fxEWggr7TMjeDrfotNpLD,2024-09-26T22:05:17-04:00,2024-09-26T22:05:17-04:00,2024-09-26T22:06:20-04:00,2024-09-26T22-05-17-04-00_benchmarks-lab-bench_D2o99gWfP2Ee3nTFLy9wnm.json,0.71,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.6481481481481481,0.04616631111801715,234775,234097,678,benchmarks/lab_bench,108,108,WzSnU4Fuj8rbU8mrncBRUi,2024-09-26T22:01:58-04:00,2024-09-26T22:01:58-04:00,2024-09-26T22:03:03-04:00,2024-09-26T22-01-58-04-00_benchmarks-lab-bench_dhCLG8JyK87hG2eLV25Mbb.json,0.71,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.5833333333333334,0.04766075165356461,234775,234097,678,benchmarks/lab_bench,108,108,VDkqV7bME7jMDe89tjrkJZ,2024-09-26T21:59:47-04:00,2024-09-26T21:59:47-04:00,2024-09-26T22:00:52-04:00,2024-09-26T21-59-47-04-00_benchmarks-lab-bench_Y3dysevLW4Mx95kEbrUpgm.json,0.71,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.6481481481481481,0.04616631111801715,234774,234097,677,benchmarks/lab_bench,108,108,ThnsUbxH46GbBNNLrvmKav,2024-09-26T22:04:13-04:00,2024-09-26T22:04:13-04:00,2024-09-26T22:05:16-04:00,2024-09-26T22-04-13-04-00_benchmarks-lab-bench_mBn3Nj5NpYdE2eeKan5ree.json,0.71,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.6018518518518519,0.047323326159788126,234775,234097,678,benchmarks/lab_bench,108,108,NhT5HkrxE9yyCd2WGnc9Fy,2024-09-26T22:07:25-04:00,2024-09-26T22:07:25-04:00,2024-09-26T22:08:33-04:00,2024-09-26T22-07-25-04-00_benchmarks-lab-bench_gM7kBSVmgTnTfJLLKdrZ4c.json,0.71,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.6296296296296297,0.046684080330249296,234773,234097,676,benchmarks/lab_bench,108,108,7fN7fXoXpF8LYWtUXY3NRS,2024-09-26T22:00:53-04:00,2024-09-26T22:00:53-04:00,2024-09-26T22:01:56-04:00,2024-09-26T22-00-53-04-00_benchmarks-lab-bench_9GWhapcaqqWpyWp2o7SfqG.json,0.71,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.5833333333333334,0.04766075165356461,234775,234097,678,benchmarks/lab_bench,108,108,2N9cpWUuucCfdFRjVGpjum,2024-09-26T22:08:33-04:00,2024-09-26T22:08:33-04:00,2024-09-26T22:09:38-04:00,2024-09-26T22-08-33-04-00_benchmarks-lab-bench_kEqjT55TVmG9Snmf7uPiCB.json,0.71,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
anthropic/claude-3-5-sonnet-20240620,0.5925925925925926,0.04750077341199985,234774,234097,677,benchmarks/lab_bench,108,108,DKy8iDoDzLkLDUsw3PEmNQ,2024-09-20T13:18:25-04:00,2024-09-20T13:18:25-04:00,2024-09-20T13:19:35-04:00,2024-09-20T13-18-25-04-00_benchmarks-lab-bench_gNG3jDtdgSxFvmJmjUft8h.json,0.71,Claude 3.5 Sonnet,1,,$3.00,$15.00,https://www.anthropic.com/pricing#anthropic-api,"https://docs.anthropic.com/en/docs/about-claude/models, https://github.com/anthropics/anthropic-sdk-python/blob/9255609357e71e1f34e71750370e548bb31b6eb6/src/anthropic/types/model.py#L13",2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.5555555555555556,0.04803752235190188,202202,201662,540,benchmarks/lab_bench,108,108,BoqKmH7ee7MDttscy5KtFe,2024-09-20T13:33:23-04:00,2024-09-20T13:33:23-04:00,2024-09-20T13:33:38-04:00,2024-09-20T13-33-23-04-00_benchmarks-lab-bench_c3FB7TqkC3ySSAJMAGS2zv.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.5740740740740741,0.04780343626936791,202189,201649,540,benchmarks/lab_bench,108,108,g57pFjPTb7AyueDX47AuN3,2024-09-26T22:10:27-04:00,2024-09-26T22:10:27-04:00,2024-09-26T22:10:40-04:00,2024-09-26T22-10-27-04-00_benchmarks-lab-bench_WCrN8nRLnABhyrd5EtNQ4R.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.5833333333333334,0.04766075165356461,202186,201646,540,benchmarks/lab_bench,108,108,HWf6mdzTR5SB7XE5EEqy23,2024-09-26T22:11:40-04:00,2024-09-26T22:11:40-04:00,2024-09-26T22:11:55-04:00,2024-09-26T22-11-40-04-00_benchmarks-lab-bench_Tw3BNHKv5g4GousLDMzDoq.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.5833333333333334,0.04766075165356461,202180,201640,540,benchmarks/lab_bench,108,108,6FbYmtfEJrUVDDdntGUqYp,2024-09-26T22:10:54-04:00,2024-09-26T22:10:54-04:00,2024-09-26T22:11:09-04:00,2024-09-26T22-10-54-04-00_benchmarks-lab-bench_jE7fMQJouSjm6387bgfMuz.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.6203703703703703,0.04691521224077745,202186,201646,540,benchmarks/lab_bench,108,108,QDCSynGezEv9HF5n7KkZKe,2024-09-26T22:09:39-04:00,2024-09-26T22:09:39-04:00,2024-09-26T22:09:53-04:00,2024-09-26T22-09-39-04-00_benchmarks-lab-bench_TTHjbbPFnekNGPDuukKP4t.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.5740740740740741,0.04780343626936791,202189,201649,540,benchmarks/lab_bench,108,108,DzPxVEQhG9gn4PYdUxj5WY,2024-09-26T22:11:26-04:00,2024-09-26T22:11:26-04:00,2024-09-26T22:11:39-04:00,2024-09-26T22-11-26-04-00_benchmarks-lab-bench_hjBX6nwA9YKdCLgBqqvBdU.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.5740740740740741,0.04780343626936791,202184,201644,540,benchmarks/lab_bench,108,108,Z4D7mGo3VEVTQpwKaW49KL,2024-09-26T22:11:10-04:00,2024-09-26T22:11:10-04:00,2024-09-26T22:11:25-04:00,2024-09-26T22-11-10-04-00_benchmarks-lab-bench_HmbFSLc7Tym5ETE9ggAPib.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.5833333333333334,0.04766075165356461,202185,201645,540,benchmarks/lab_bench,108,108,7ptodRpEHz4TryK5xHHLjq,2024-09-26T22:09:54-04:00,2024-09-26T22:09:54-04:00,2024-09-26T22:10:09-04:00,2024-09-26T22-09-54-04-00_benchmarks-lab-bench_J43tURpUzkWrVRQhSo7arQ.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.5648148148148148,0.04792898170907059,202186,201646,540,benchmarks/lab_bench,108,108,RwmtPvkssZXZwpDpeqNSY3,2024-09-26T22:10:40-04:00,2024-09-26T22:10:40-04:00,2024-09-26T22:10:53-04:00,2024-09-26T22-10-40-04-00_benchmarks-lab-bench_Z3hPAMVNPYLykcefXVVPUj.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0.5277777777777778,0.04826217294139892,202185,201645,540,benchmarks/lab_bench,108,108,EEfKXsY5zqdMMGoVP9H7iH,2024-09-26T22:10:10-04:00,2024-09-26T22:10:10-04:00,2024-09-26T22:10:26-04:00,2024-09-26T22-10-10-04-00_benchmarks-lab-bench_Zgjm5QA7zizvFjvixLf7pW.json,1.01,Llama 3.1-405B,1,$5.00,,,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,https://api.together.xyz/models/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2024-09-03
